title,company_name,location,experience,education,deadline
NLP Researcher / Engineer,올거나이즈코리아(주),서울 강남구,신입·경력,학력무관,"~ 01/07(화)
입사지원"
KEPCO 협력사 앤솔루션에서 Web/App 개발자 모집,(주)앤솔루션,전남 나주시,경력무관,초대졸↑,"~ 12/20(금)
입사지원"
전산실 - 업무 자동화 팀 모집,(주)오제플러스,서울 영등포구,경력무관,학력무관,"~ 01/07(화)
입사지원"
시스템 SW 개발자 O명 모집,(주)누리랩,서울 영등포구,신입·경력,학력무관,"~ 01/27(월)
입사지원"
소프트웨어 엔지니어,(주)에이스웍스코리아,서울 강남구,신입·경력,초대졸↑,"~ 12/31(화)
입사지원"
강릉 자율주행 시스템 오퍼레이터 신입(경력)직원 채용,(주)에스유엠,강원 강릉시,경력무관,학력무관,"~ 02/02(일)
입사지원"
인공지능 영상 인식 SW 개발자 모집 공고,주식회사 몹티콘,서울 구로구,신입·경력,대졸↑,"~ 12/28(토)
입사지원"
(주) 레인보우로보틱스 양팔로봇 연구/개발 인력채용,(주)레인보우로보틱스,대전 유성구,신입·경력,대졸↑,"채용시
입사지원"
[데이터그룹] 데이터 엔지니어 모집,카페24(주),서울 동작구,경력2년↑,학력무관,"상시채용
입사지원"
LLM 개발 및 컨설팅 팀장급 엔지니어 채용,디딤365(주),서울 구로구,경력3년↑,대졸↑,"상시채용
입사지원"
AI 로보틱스 어플리케이션 소프트웨어 개발자,(주)씨메스,서울 강남구,신입·경력,초대졸↑,"~ 12/31(화)
점핏에서 지원"
인공지능 신약 개발 플랫폼 백엔드 프로그램 개발자 모집,삼성서울병원,서울 강남구,경력무관,대졸↑,"~ 12/29(일)
입사지원"
[웨스트월드] 기술연구소 채용 공고,(주)웨스트월드,경기 고양시 일산서구,경력무관,학력무관,"~ 01/10(금)
홈페이지 지원"
[아이아이컴바인드] 로봇 소프트웨어 엔지니어 채용 - ROS2,(주)아이아이컴바인드,서울 마포구,신입·경력,대졸↑,"~ 01/26(일)
입사지원"
[그라비티] Back-end 개발자 경력 채용,(주)그라비티,서울 마포구,경력5년↑,학력무관,"~ 01/12(일)
입사지원"
[AInation]  딥러닝 엔지니어 모집 (경력),(주)에이아이네이션,서울 서초구,경력 3~20년,학력무관,"채용시
입사지원"
Data Engineer,(주)마인드에이아이,서울 강서구,신입·경력,대졸↑,"상시채용
입사지원"
데이터 분석 개발자 경력 채용,(주)빗썸코리아,서울 강남구,경력 4~12년,대졸↑,"~ 01/04(토)
점핏에서 지원"
AI Research Engineer - LLM,(주)업스테이지,경기전체,신입·경력,학력무관,"~ 01/03(금)
입사지원"
[IT기업] DP팀 솔루션 엔지니어 경력직 채용,주식회사 자이온아이티에스,서울 서초구,신입·경력,학력무관,"~ 01/05(일)
입사지원"
[두나무] Backend Engineer (콘텐츠/검색 서비스 개발),두나무(주),서울 서초구,경력 5~20년,학력무관,"채용시
홈페이지 지원"
Data Engineer (산업기능요원),(주)트릿지,서울 서초구,경력무관,대졸↑,"~ 01/01(수)
홈페이지 지원"
(정규직&계약직) Iot/firmware  경력무관 모집 공고,오아시스스토리(주),대전 서구,경력무관,학력무관,"상시채용
입사지원"
[수원/평택] SW 테스트 엔지니어 (QA) 신입 및 경력 채용,(주)인피닉,경기 수원시 영통구,신입·경력,학력무관,"~ 12/21(토)
입사지원"
[가온그룹] AI 비전 개발자 채용,가온그룹(주),경기 성남시 분당구,경력3년↑,학력무관,"채용시
입사지원"
LLM Researcher (경력 무관),(주)애자일소다,서울 강남구,신입·경력,대졸↑,"~ 12/28(토)
점핏에서 지원"
ML Optimization 엔지니어,(주)덴컴,서울 강남구,신입·경력,대졸↑,"~ 12/24(화)
입사지원"
[아크릴] 앱 개발 / 유지보수 경력직 채용,(주)아크릴,서울 강남구,경력3년↑,대졸↑,"~ 01/01(수)
입사지원"
[병역특례 우대] AI(딥러닝)기반 Object Detection 개발자 모집,(주)디비엔텍,인천 서구,경력무관,학력무관,"~ 12/31(화)
입사지원"
[알바천국] AI서비스 백엔드 개발자 모집,(주)미디어윌네트웍스,서울 강남구,경력 3~10년,초대졸↑,"~ 12/26(목)
입사지원"
[주식회사 스페이스케이] it 분야 신입/경력 직원 채용,(주)스페이스케이,전북 전주시 덕진구,경력무관,대졸↑,"~ 01/31(금)
입사지원"
[백앤드 개발] 경력자 모집,주식회사더모빌,서울 마포구,경력3년↑,대졸↑,"~ 01/02(목)
입사지원"
Technical Support 엔지니어 주니어 채용(서울),(주)시스트란,서울 강남구,경력 1~2년,학력무관,"~ 01/04(토)
입사지원"
AI 소프트웨어 엔지니어 신입 채용,주식회사제타모빌리빌리티,대전 유성구,신입,석사↑,"~ 01/04(토)
입사지원"
스마트팩토리 AI 솔루션 셋업 엔지니어링 및 개발 (신입),(주)아하랩스,경기 성남시 분당구,신입,대졸↑,"~ 12/24(화)
입사지원"
주니어 MLops Engineer 채용,주식회사에이아이구루,서울 서초구,경력,대졸↑,"~ 12/31(화)
입사지원"
[우나스텔라] 발사체 시스템 소프트웨어 엔지니어 채용,우나스텔라(주),서울 마포구,경력무관,대졸↑,"~ 01/07(화)
입사지원"
DeFi 스마트컨트랙트 개발자 채용 (Golang),(주)온블록,서울 강남구,경력2년↑,대졸↑,"채용시
입사지원"
2D/3D Vision 및 AI SW개발 프로그래머 채용[세종],(주)가치소프트,세종특별자치시,경력무관,대졸↑,"오늘마감
입사지원"
[미러로이드] 2024년 하반기 AI(인공지능) 연구/개발 채용,(주)미러로이드,경기 성남시 수정구,경력무관,대졸↑,"채용시
입사지원"
영상 처리 연구/개발(전문연구요원가능),(주)베스텔라랩,경기전체,경력 2~10년,초대졸↑,"~ 12/22(일)
입사지원"
[(주)디프 공개채용] 웹개발자 / 경력자 모집,주식회사디프,인천 서구,경력3년↑,학력무관,"상시채용
입사지원"
백엔드 개발자 모집,(주)브릭,경기 성남시 분당구,경력3년↑,대졸↑,"~ 01/13(월)
입사지원"
Back-End개발자,아우토크립트(주),서울 영등포구,경력무관,대졸↑,"~ 01/24(금)
홈페이지 지원"
데이터 엔지니어링 크롤러 채용,(주)미스고,서울 강남구,경력 1~15년,학력무관,"~ 12/27(금)
입사지원"
클라비 기술연구소 Back-end 개발자 경력직 채용 공고,(주)클라비,서울 송파구,경력3년↑,학력무관,"~ 12/27(금)
입사지원"
뚜누 백엔드 개발자(경력자),(주)아트라미,대구 남구,경력2년↑,학력무관,"상시채용
입사지원"
Data Engineer (Jr),(주)데이터라이즈,서울 강남구,경력2년↓,학력무관,"오늘마감
홈페이지 지원"
[미리디] 데이터 엔지니어,(주)미리디,서울 구로구,경력 2~7년,학력무관,"~ 12/31(화)
홈페이지 지원"
(주)다울디엔에스  상시채용 - Solution 개발 부문,(주)다울디엔에스,대구 동구,경력무관,초대졸↑,"상시채용
입사지원"
데이터 엔지니어링 크롤러 채용,(주)미스고,서울 강남구,경력 1~15년,학력무관,"오늘마감
입사지원"
[아이디어콘서트] 개발자 모집 (AI 개발자),(주)아이디어콘서트,경기 성남시 수정구,경력,학력무관,"~ 12/22(일)
입사지원"
(전문연구요원 가능) ML Engineer / Researcher 채용 공고,(주)에너자이,서울 강남구,경력무관,초대졸↑,"~ 01/19(일)
입사지원"
[모핑아이] 풀스택 개발자 채용 공고 (경력 3년),(주)모핑아이,서울 영등포구,경력3년↑,학력무관,"채용시
입사지원"
[PC/PLC 제어] 자동화 장비 제어 개발자 경력직 채용,(주)이프,경기 화성시,경력5년↑,학력무관,"~ 01/19(일)
입사지원"
AI분야 경력자 채용,(주)스마트프로,대전 유성구,경력7년↑,석사↑,"채용시
입사지원"
온디바이스 AI SW 엔지니어 채용 공고,(주)옵트에이아이,서울 강서구,경력2년↑,대졸↑,"~ 12/24(화)
입사지원"
[토스] Facepay Operations Specialist (얼굴결제),(주)비바리퍼블리카,서울 강남구,경력무관,학력무관,"채용시
홈페이지 지원"
서버/응용소프트웨어 개발자 채용[경력],(주)에이아이리더,서울 마포구,경력,학력무관,"~ 01/01(수)
입사지원"
WebRTC/백엔드 개발자 모집,엑스퍼트아이엔씨(주),서울전체,경력 5~15년,대졸↑,"~ 12/19(목)
입사지원"
[에너지 IT기업 해줌] 백엔드 개발자 채용,주식회사 해줌,서울 송파구,경력5년↑,학력무관,"~ 12/31(화)
홈페이지 지원"
[경력] Back-end 개발자 채용(내일채움공제가능),(주)시큐리온,서울 송파구,경력5년↑,초대졸↑,"~ 12/20(금)
입사지원"
(주)온더아이티 신입&경력 개발자 모집,㈜온더아이티,경기 성남시 분당구,경력무관,대졸↑,"~ 12/31(화)
입사지원"
AI로봇 스타트업 : AI 개발 인력을 채용합니다,주식회사씨에이,서울 마포구,경력무관,초대졸↑,"~ 12/31(화)
입사지원"
2024년 하반기 신입사원 모집공고,고황엔지니어링(주),서울 강남구,경력무관,학력무관,"~ 12/18(수)
입사지원"
[에스유엠] 자율주행차 운영 및 데이터 관리자 채용,(주)에스유엠,서울 종로구,경력무관,학력무관,"채용시
입사지원"
춘천 여행사 소프트웨어개발자 정직원 모집,(주)비즈온네트웍스,강원 춘천시,신입·경력,초대졸↑,"상시채용
입사지원"
백엔드 개발자 Backend Developer (3년차 이상),(주)아이이에스지,서울 용산구,경력 3~10년,대졸↑,"~ 12/20(금)
입사지원"
SW개발팀 AI Leader 및 AI 개발 담당 경력자 모집 (서울근무),(주)디오,서울 강서구,경력무관,석사↑,"채용시
입사지원"
마케팅 플랫폼 개발자 신입/경력 채용,(주)미라클인터랙티브,서울 영등포구,경력무관,학력무관,"~ 12/25(수)
입사지원"
[생물정보연구] 한양대학교 에리카 캠퍼스 연구원 모집,한양대학교에리카산학협력단,경기 안산시 상록구,경력,석사↑,"~ 01/26(일)
입사지원"
"생성형 AI 영상팀 신설에 의한 [기획,제작자]및[엔지니어]모집",(주)순이엔티,서울 마포구,경력무관,학력무관,"~ 12/18(수)
입사지원"
㈜에이스해양 자료처리 신입/경력사원 모집 (단순한pc작업),(주)에이스해양,경기 안산시 단원구,경력무관,대졸↑,"~ 12/31(화)
입사지원"
엔티렉스 로봇 연구소 연구원 모집,(주)엔티렉스,인천 미추홀구,경력,초대졸↑,"~ 12/27(금)
입사지원"
[딜리버드코리아] 마케팅팀 글로벌 퍼포먼스 마케터 모집,(주)딜리버드코리아,서울 강서구,경력,학력무관,"채용시
입사지원"
(주)에이아이오투오 AI 개발자 채용,(주)에이아이오투오,경기 성남시 수정구,경력무관,대졸↑,"~ 01/27(월)
입사지원"
2024년 12월 캐논코리아 신입사원(채용연계형인턴)모집,캐논코리아 주식회사,서울 강남구,신입,대졸↑,"23시마감
홈페이지 지원"
2024년 메리츠화재 하반기 각 부문별 신입/경력 채용,메리츠화재해상보험(주),서울전체,신입·경력,초대졸↑,"~ 12/18(수)
홈페이지 지원"
㈜위즈코리아/㈜위즈COK '24년 하반기 신입/경력 사원 모집,(주)위즈코리아,서울 강서구,신입·경력,학력무관,"~ 12/31(화)
입사지원"
도미노피자 각 부문(자회사 포함) 공개 채용,청오디피케이(주),서울 강남구,신입·경력,학력무관,"~ 12/27(금)
입사지원"
LSP 하반기 신입/경력 채용,(주)라이프스타일프로젝트,서울 강남구,신입·경력,학력무관,"상시채용
입사지원"
2024년 하반기 상시채용 모집,(주)티엑스알로보틱스,경기 부천시,경력무관,학력무관,"~ 12/22(일)
입사지원"
[NARA SPACE] 각 부문별 직원모집,(주)나라스페이스테크놀로지,서울 영등포구,신입·경력,초대졸↑,"상시채용
입사지원"
㈜푸드테크 하반기 신입/경력 전부문 채용,(주)푸드테크,서울 강남구,신입·경력,초대졸↑,"~ 12/31(화)
입사지원"
"㈜위즈코리아/㈜위즈COK SE(시스템 엔지니어), PM 채용",(주)위즈코리아,서울 강서구,신입·경력,학력무관,"~ 12/31(화)
입사지원"
2025년도 2월 별정직(계약직) 직원 모집,한국자동차연구원,충남 천안시,경력무관,초대졸↑,"~ 12/23(월)
홈페이지 지원"
본사 각 부문별 채용,(주)디알젬,경기 광명시,신입·경력,초대졸↑,"~ 12/20(금)
입사지원"
2024 한글과컴퓨터 신입/경력 채용,(주)한글과컴퓨터,경기 성남시 분당구,경력무관,대졸↑,"오늘마감
홈페이지 지원"
[CI] 현대캐피탈 금융기획팀 (데이터분석/지계수 분석) 채용,(주)씨아이템프러리,서울 중구,경력무관,학력무관,"~ 01/11(토)
입사지원"
데이터분석/바이오/설계/AR/VR/전기 취업연계 교육생 모집,한국폴리텍대학 광명융합기술교육원,경기전체,경력무관,초대졸↑,"~ 12/31(화)
홈페이지 지원"
[600만명이 선택한 패스오더] '그로스마케터(그로스해커)' 채용,(주)페이타랩,서울 강남구,경력무관,학력무관,"~ 01/08(수)
홈페이지 지원"
현대바이오랜드 IT 담당자 채용,(주)현대바이오랜드,충북 청주시 청원구,경력 3~5년,대졸↑,"오늘마감
홈페이지 지원"
"[웹개발] 프론트엔드(Svelte), 백엔드(Djnago, Node.js) 개발자",(주)타이거씨엔에스,서울 성동구,신입·경력,학력무관,"~ 01/11(토)
입사지원"
로봇/로보틱스 임베디드 엔지니어(인턴/신입/경력/전문연구요원),(주)테솔로,경기 광명시,신입·경력,대졸↑,"~ 12/31(화)
입사지원"
연구개발(알고리즘개발 /소프트웨어개발) 담당자 채용,(주)에이아이매틱스,경기 성남시 분당구,신입·경력,초대졸↑,"~ 01/10(금)
입사지원"
데이터 사이언스 인턴 채용공고,(주)마스,서울 서초구,신입,대졸↑,"~ 02/11(화)
입사지원"
[중앙일보] 플랫폼개발팀 백엔드개발 경력 채용,중앙일보(주),서울 마포구,경력 3~10년,대졸↑,"오늘마감
홈페이지 지원"
[강남구/정규직]  백엔드 개발 TEAM 경력 채용,(주)사람인에이치에스,서울 강남구,경력 2~8년,초대졸↑,"채용시
입사지원"
(유)삼송 SW/HW/SWQA 신입/경력직 모집,(유)삼송,서울 금천구,경력무관,학력무관,"~ 12/18(수)
입사지원"
클라우드 인프라 엔지니어 신입 채용공고,(주)비에스지원,서울 강남구,신입,학력무관,"~ 01/31(금)
입사지원"
생물정보분석(Bioinformatics) 직원 채용(신입/경력),(주)디엔에이링크,서울 강서구,신입·경력,대졸↑,"~ 12/23(월)
입사지원"
백엔드 개발자 [신입],(주)팜팜,광주전체,신입·경력,학력무관,"~ 01/08(수)
입사지원"
[신입/인턴]  AI 프로젝트 매니저(APM),한국딥러닝(주),서울 서초구,신입,대졸↑,"~ 12/31(화)
입사지원"
(정규/잠실)클라우드(AWS) 서버  시스템 엔지니어(SE/TA) 모집,(주)웨어포인트,서울 송파구,신입·경력,대졸↑,"채용시
입사지원"
정보보안 직무 채용,디딤365(주),서울 구로구,신입·경력,초대졸↑,"~ 12/25(수)
입사지원"
[AI SaaS 기업] 인공지능 R&D 연구원 모집,(주)퀀텀에이아이,서울 강남구,경력무관,대졸↑,"채용시
입사지원"
[칸타코리아] 마케팅조사 사업부 Senior Data Analyst 채용,(주)칸타코리아,서울 영등포구,경력무관,대졸↑,"~ 12/20(금)
입사지원"
불법 저작권 모니터링 시스템 개발 및 운영,(주)두다지,서울 관악구,신입·경력,대졸↑,"~ 12/17(화)
입사지원"
[메타엠]AICC R&D실/개발실/A솔루션실 개발자 채용,(주)메타엠,서울 중구,경력무관,학력무관,"상시채용
입사지원"
데이터 분석가 모집,(주)더블미디어,서울 강남구,경력 2~10년,학력무관,"~ 01/13(월)
입사지원"
[부문별] 2024년도 하반기 채용,(주)티엔이테크,경기 용인시 기흥구,경력무관,초대졸↑,"~ 01/03(금)
입사지원"
데이터 분석가,(주)콜로세움코퍼레이션,서울 강남구,경력 1~10년,학력무관,"~ 12/28(토)
입사지원"
공동체 원격 평생교육원  학점은행 LMS  유지보수,(주)지식공동체,서울 강서구,신입·경력,학력무관,"~ 02/10(월)
입사지원"
클라우드 SE 신입 및 경력사원 채용,디딤365(주),서울 구로구,신입·경력,초대졸↑,"상시채용
입사지원"
[NARA SPACE] 나라스페이스 기술부문 인재 모집,(주)나라스페이스테크놀로지,서울 영등포구,신입·경력,학력무관,"~ 01/10(금)
홈페이지 지원"
[CHAI CRE.W] 광고솔루션 백엔드 개발자 모집(경력 2년~6년),(주)차이커뮤니케이션,서울 강남구,경력 2~6년,학력무관,"상시채용
입사지원"
[디퍼아이] 인공지능 딥러닝 임베디드 SW 개발자 채용,(주)디퍼아이,서울 서초구,경력무관,학력무관,"~ 12/24(화)
입사지원"
[잠실 IT 기업] Robot Vision 엔지니어,(주)테스트웍스,서울 송파구,경력무관,대졸↑,"채용시
입사지원"
소프트웨어 개발자 채용 공고,(주)왓위케어,서울 성동구,경력무관,학력무관,"~ 12/28(토)
입사지원"
[딜리버드코리아] 데이터 분석가 / 데이터 사이언티스트 모집,(주)딜리버드코리아,부산 해운대구,경력,학력무관,"채용시
입사지원"
[EBIT] AI Trainer - 개발자 채용 (재택근무 / 파트타임),주식회사 이빗,서울 강남구,경력무관,대졸↑,"~ 01/05(일)
홈페이지 지원"
[파워이십일] 신입/경력직(소프트웨어팀) 채용공고,(주)파워이십일,대전 유성구,신입·경력,대졸↑,"내일마감
입사지원"
[무료교육] 제조기업 기반 빅데이터 분석 실무,(사)한국기술사업화진흥협회,대구 달서구,경력무관,학력무관,"~ 12/17(화)
입사지원"
[비투엔]  데이터 컨설팅 및 구축 사업 포지션별 담당자 채용,(주)비투엔,서울 용산구,신입·경력,초대졸↑,"~ 12/25(수)
입사지원"
SW 개발자 모집 (대구),(주)소프트아이텍,대구 동구,경력3년↑,초대졸↑,"~ 12/27(금)
입사지원"
(주)그림 머신비전 SW 소프트웨어 개발자(C++/MFC) 채용,(주)그림,경기 광명시,경력무관,학력무관,"~ 12/19(목)
입사지원"
[비투엔] 데이터 표준 및 데이터 품질 관리 컨설턴트 채용,(주)비투엔,서울 용산구,신입·경력,대졸↑,"~ 12/27(금)
입사지원"
AI연구원 (Computer Vision AI),(주)딥노이드,서울전체,신입·경력,석사↑,"~ 01/03(금)
입사지원"
AI 연구원,한화비전(주),경기전체,경력 3~12년,석사↑,"~ 01/04(토)
입사지원"
비전S/W개발 신입/경력 모집,(주)윈텍오토메이션,경기 수원시 영통구,신입·경력,대졸↑,"~ 12/20(금)
입사지원"
Data Engineer,(주)딥인사이트,경기전체,신입·경력,대졸↑,"~ 01/09(목)
입사지원"
"[VPN] 백엔드, 서버 개발자 채용",아타드(주),서울 강남구,경력 1~5년,대졸↑,"~ 12/24(화)
입사지원"
[클라우드서비스인프라실] 클라우드 Managed 서비스 엔지니어,(주)카카오엔터프라이즈,경기 성남시 분당구,경력무관,학력무관,"~ 02/03(월)
홈페이지 지원"
연구과제참여 - 머신/딥러닝 기반 의료영상분석 채용 공고,서울대학교병원,서울 종로구,신입·경력,대졸↑,"상시채용
입사지원"
제이엘스탠다드 개발자 및 기획자 채용,(주)제이엘스탠다드,경기 성남시 분당구,경력무관,학력무관,"~ 12/29(일)
입사지원"
인공지능 개발자 신입 및 경력직 채용,(주)에셈블,대전 유성구,경력무관,대졸↑,"~ 01/08(수)
입사지원"
[데이터분석가] Data Analyst,(주)부동산플래닛,서울 강남구,신입·경력,석사↑,"~ 12/24(화)
입사지원"
